case_id,language,backend,device,method,degree,nx,tfinal,status,elapsed_s,relative_area_mean_final,relative_flow_mean_final,raw_json,error_message
python-fv-first-order-nx64,python,torch,mps,fv-first-order,-1,64,0.01,ok,14.288749458,1.8914026307675094e-07,2.1628906423365696e-06,simulations/output/package_benchmark/overnight-20260617-223529/python-fv-first-order-nx64.json,
python-fv-first-order-nx128,python,torch,mps,fv-first-order,-1,128,0.01,ok,35.227962667,1.9835308773545766e-08,1.4667985113670614e-06,simulations/output/package_benchmark/overnight-20260617-223529/python-fv-first-order-nx128.json,
python-fv-first-order-nx256,python,torch,mps,fv-first-order,-1,256,0.01,ok,114.249257792,3.6076393519744025e-07,1.083300099908523e-06,simulations/output/package_benchmark/overnight-20260617-223529/python-fv-first-order-nx256.json,
python-fv-muscl-nx64,python,torch,mps,fv-muscl,-1,64,0.01,ok,12.851928791,1.98821992837648e-07,6.517591483468924e-07,simulations/output/package_benchmark/overnight-20260617-223529/python-fv-muscl-nx64.json,
python-fv-muscl-nx128,python,torch,mps,fv-muscl,-1,128,0.01,ok,36.5665695,6.553946234359822e-08,1.0225142658221784e-06,simulations/output/package_benchmark/overnight-20260617-223529/python-fv-muscl-nx128.json,
python-fv-muscl-nx256,python,torch,mps,fv-muscl,-1,256,0.01,ok,115.144516125,1.1056907395412129e-07,2.121680630033465e-07,simulations/output/package_benchmark/overnight-20260617-223529/python-fv-muscl-nx256.json,
python-dg-p0-nx64,python,torch,mps,dg-p0,0,64,0.01,ok,13.439237542,1.8914026307675094e-07,2.1628906423365696e-06,simulations/output/package_benchmark/overnight-20260617-223529/python-dg-p0-nx64.json,
python-dg-p0-nx128,python,torch,mps,dg-p0,0,128,0.01,ok,35.298003375,1.9835308773545766e-08,1.4667985113670614e-06,simulations/output/package_benchmark/overnight-20260617-223529/python-dg-p0-nx128.json,
python-dg-p0-nx256,python,torch,mps,dg-p0,0,256,0.01,ok,113.780991416,3.6076393519744025e-07,1.083300099908523e-06,simulations/output/package_benchmark/overnight-20260617-223529/python-dg-p0-nx256.json,
python-dg-p1-nx64,python,torch,mps,dg-p1,1,64,0.01,ok,12.809285708,1.98821992837648e-07,6.517591483468924e-07,simulations/output/package_benchmark/overnight-20260617-223529/python-dg-p1-nx64.json,
python-dg-p1-nx128,python,torch,mps,dg-p1,1,128,0.01,ok,35.099561166,6.553946234359822e-08,1.0225142658221784e-06,simulations/output/package_benchmark/overnight-20260617-223529/python-dg-p1-nx128.json,
python-dg-p1-nx256,python,torch,mps,dg-p1,1,256,0.01,ok,117.793065125,1.1056907395412129e-07,2.121680630033465e-07,simulations/output/package_benchmark/overnight-20260617-223529/python-dg-p1-nx256.json,
python-dg-p2-nx64,python,torch,mps,dg-p2,2,64,0.01,ok,13.404658916,1.98821992837648e-07,6.517591483468924e-07,simulations/output/package_benchmark/overnight-20260617-223529/python-dg-p2-nx64.json,
python-dg-p2-nx128,python,torch,mps,dg-p2,2,128,0.01,ok,36.581294542,6.553946234359822e-08,1.0225142658221784e-06,simulations/output/package_benchmark/overnight-20260617-223529/python-dg-p2-nx128.json,
python-dg-p2-nx256,python,torch,mps,dg-p2,2,256,0.01,ok,119.528197625,1.1056907395412129e-07,2.121680630033465e-07,simulations/output/package_benchmark/overnight-20260617-223529/python-dg-p2-nx256.json,
