case_id,method,degree,nx,tfinal,algorithm,native_elapsed_s,sciml_elapsed_s,area_l2,flow_l2,velocity_l2,pressure_l2,status,error_message
backend-fv-first-order-nx80-auto,fv-first-order,,80,0.01,auto,0.061096833,5.325971542,2.513642175226449e-10,4.1386561221650967e-7,1.3621820155263237e-5,0.0172484887705625,ok,
backend-fv-first-order-nx80-tsit5,fv-first-order,,80,0.01,tsit5,0.061082291,0.667144417,3.806892817897198e-10,6.291604700498942e-7,2.344876571200841e-5,0.022367875869449348,ok,
backend-fv-first-order-nx80-rodas5p,fv-first-order,,80,0.01,rodas5p,0.061379084,1.222494084,3.240073099342724e-10,3.8986192250355146e-7,1.2425860310659355e-5,0.023145138635969214,ok,
backend-fv-first-order-nx160-auto,fv-first-order,,160,0.01,auto,0.115853917,1.7114755,9.667225817237698e-10,1.0028054548673086e-6,3.3567612923212515e-5,0.045426985548693254,ok,
backend-fv-first-order-nx160-tsit5,fv-first-order,,160,0.01,tsit5,0.115547875,0.044014584,1.0830688661017405e-9,1.1116317038261282e-6,3.650351754462405e-5,0.04675078255468234,ok,
backend-fv-first-order-nx160-rodas5p,fv-first-order,,160,0.01,rodas5p,0.116593666,1.839887,1.0068387929050165e-9,1.0306842362402363e-6,3.4957263981290804e-5,0.04869178973762172,ok,
backend-fv-muscl-nx80-auto,fv-muscl,,80,0.01,auto,0.063223542,3.473171292,3.3359568213953387e-9,2.340720156693689e-6,7.819517155038935e-5,0.13791350008361056,ok,
backend-fv-muscl-nx80-tsit5,fv-muscl,,80,0.01,tsit5,0.063111875,0.048069833,7.812953102830763e-9,7.4290341474973615e-6,0.00025373135066374857,0.4464408264118184,ok,
backend-fv-muscl-nx80-rodas5p,fv-muscl,,80,0.01,rodas5p,0.062627625,2.928957,3.468136107439178e-9,1.8321326065809364e-6,5.9615119907457875e-5,0.17531922073574951,ok,
backend-fv-muscl-nx160-auto,fv-muscl,,160,0.01,auto,0.118428417,17.775630083,9.20112259230812e-9,6.781657555076167e-6,0.0002702909669246773,0.8083650671106704,ok,
backend-fv-muscl-nx160-tsit5,fv-muscl,,160,0.01,tsit5,0.117450583,0.134105125,1.042567462460447e-8,9.512036918604668e-6,0.00034062677051231835,0.7537544074843234,ok,
backend-fv-muscl-nx160-rodas5p,fv-muscl,,160,0.01,rodas5p,0.1168665,16.162580416,9.30621945680941e-9,6.8492999497570005e-6,0.0002712154356522963,0.81474577443439,ok,
backend-dg-p0-nx80-auto,dg-p0,0,80,0.01,auto,0.0613995,0.666195417,2.513642175226449e-10,4.1386561221650967e-7,1.3621820155263237e-5,0.0172484887705625,ok,
backend-dg-p0-nx80-tsit5,dg-p0,0,80,0.01,tsit5,0.062870541,0.01521675,3.806892817897198e-10,6.291604700498942e-7,2.344876571200841e-5,0.022367875869449348,ok,
backend-dg-p0-nx80-rodas5p,dg-p0,0,80,0.01,rodas5p,0.06196625,0.487632541,3.240073099342724e-10,3.8986192250355146e-7,1.2425860310659355e-5,0.023145138635969214,ok,
backend-dg-p0-nx160-auto,dg-p0,0,160,0.01,auto,0.120421667,1.672960875,9.667225817237698e-10,1.0028054548673086e-6,3.3567612923212515e-5,0.045426985548693254,ok,
backend-dg-p0-nx160-tsit5,dg-p0,0,160,0.01,tsit5,0.114893458,0.042881125,1.0830688661017405e-9,1.1116317038261282e-6,3.650351754462405e-5,0.04675078255468234,ok,
backend-dg-p0-nx160-rodas5p,dg-p0,0,160,0.01,rodas5p,0.114774291,1.810139333,1.0068387929050165e-9,1.0306842362402363e-6,3.4957263981290804e-5,0.04869178973762172,ok,
