case_id,severity,pressure_drop_pa,mesh_nz,mesh_nr,mesh_ntheta,projection_nr,projection_ntheta,velocity_dofs,pressure_dofs,pressure_drop_relative_error,projection_hash,mean_flow,status,elapsed_s,error_message
stokes-s0-8x2x8,0,40.0,8,2,8,2,8,2091,153,0.0,d64c5efa1e263ab1,0.2073357455036095,ok,29.428660292,
stokes-s0-16x4x16,0,40.0,16,4,16,4,16,20691,1105,0.0,961d2dc74a4d1563,0.2073357455036095,ok,1.854944917,
stokes-s0-32x6x32,0,40.0,32,6,32,6,32,131235,6369,0.0,d41bdb7b6f3b74e3,0.2073357455036094,ok,60.425595417,
stokes-s0-64x6x32,0,40.0,64,6,32,6,32,260451,12545,0.0,4ff9fd090815eb17,0.20733574550360725,ok,139.234171542,
stokes-s40-8x2x8,40,40.0,8,2,8,2,8,2091,153,0.0,db5becff0c0a6d17,0.12855639315549225,ok,0.151520792,
stokes-s40-16x4x16,40,40.0,16,4,16,4,16,20691,1105,0.0,9d4ab8f41f3a7c25,0.12855639315549225,ok,1.81255725,
stokes-s40-32x6x32,40,40.0,32,6,32,6,32,131235,6369,0.0,1a557d7c8b9948db,0.1285563931749914,ok,61.678894958,
stokes-s40-64x6x32,40,40.0,64,6,32,6,32,260451,12545,0.0,d2e75a0929b7dfdd,0.12855639318462428,ok,140.477527459,
stokes-s50-8x2x8,50,40.0,8,2,8,2,8,2091,153,0.0,7bb187a2f56e7207,0.09181299737744304,ok,0.123478166,
stokes-s50-16x4x16,50,40.0,16,4,16,4,16,20691,1105,0.0,f19f70e27bb13ff4,0.09181299737744304,ok,1.843420125,
stokes-s50-32x6x32,50,40.0,32,6,32,6,32,131235,6369,0.0,7c570c1854d4ce75,0.09181299739524329,ok,62.203847292,
stokes-s50-64x6x32,50,40.0,64,6,32,6,32,260451,12545,0.0,99a06d3603d15bb3,0.09181299740402812,ok,140.062248833,
